Domaine,Zone,Élément,Produit,Année,Unité,Valeur
"Séries temporelles annuelles","Mozambique","Population totale","Population-Estimations","2022","1000 personnes","32969.518"
"Séries temporelles annuelles","Myanmar","Population totale","Population-Estimations","2000","1000 personnes","45538.332"
"Séries temporelles annuelles","Myanmar","Population totale","Population-Estimations","2022","1000 personnes","54179.306"
"Séries temporelles annuelles","Namibie","Population totale","Population-Estimations","2000","1000 personnes","1819.141"
"Séries temporelles annuelles","Namibie","Population totale","Population-Estimations","2022","1000 personnes","2567.012"
"Séries temporelles annuelles","Nauru","Population totale","Population-Estimations","2000","1000 personnes","10.377"
"Séries temporelles annuelles","Nauru","Population totale","Population-Estimations","2022","1000 personnes","12.668"
"Séries temporelles annuelles","Népal","Population totale","Population-Estimations","2000","1000 personnes","24559.5"
"Séries temporelles annuelles","Népal","Population totale","Population-Estimations","2022","1000 personnes","30547.58"
"Séries temporelles annuelles","Nicaragua","Population totale","Population-Estimations","2000","1000 personnes","5123.222"
"Séries temporelles annuelles","Nicaragua","Population totale","Population-Estimations","2022","1000 personnes","6948.392"
"Séries temporelles annuelles","Niger","Population totale","Population-Estimations","2000","1000 personnes","11622.665"
"Séries temporelles annuelles","Niger","Population totale","Population-Estimations","2022","1000 personnes","26207.977"
"Séries temporelles annuelles","Nigéria","Population totale","Population-Estimations","2000","1000 personnes","122851.984"
"Séries temporelles annuelles","Nigéria","Population totale","Population-Estimations","2022","1000 personnes","218541.212"
"Séries temporelles annuelles","Nioué","Population totale","Population-Estimations","2000","1000 personnes","2.074"
"Séries temporelles annuelles","Nioué","Population totale","Population-Estimations","2022","1000 personnes","1.934"
"Séries temporelles annuelles","Norvège","Population totale","Population-Estimations","2000","1000 personnes","4491.202"
"Séries temporelles annuelles","Norvège","Population totale","Population-Estimations","2022","1000 personnes","5434.319"
"Séries temporelles annuelles","Nouvelle-Calédonie","Population totale","Population-Estimations","2000","1000 personnes","221.537"
"Séries temporelles annuelles","Nouvelle-Calédonie","Population totale","Population-Estimations","2022","1000 personnes","289.95"
"Séries temporelles annuelles","Nouvelle-Zélande","Population totale","Population-Estimations","2000","1000 personnes","3855.266"
"Séries temporelles annuelles","Nouvelle-Zélande","Population totale","Population-Estimations","2022","1000 personnes","5185.288"
"Séries temporelles annuelles","Oman","Population totale","Population-Estimations","2000","1000 personnes","2344.253"
"Séries temporelles annuelles","Oman","Population totale","Population-Estimations","2022","1000 personnes","4576.298"
"Séries temporelles annuelles","Ouganda","Population totale","Population-Estimations","2000","1000 personnes","24020.697"
"Séries temporelles annuelles","Ouganda","Population totale","Population-Estimations","2022","1000 personnes","47249.585"
"Séries temporelles annuelles","Ouzbékistan","Population totale","Population-Estimations","2000","1000 personnes","24925.554"
"Séries temporelles annuelles","Ouzbékistan","Population totale","Population-Estimations","2022","1000 personnes","34627.652"
"Séries temporelles annuelles","Pakistan","Population totale","Population-Estimations","2000","1000 personnes","154369.924"
"Séries temporelles annuelles","Pakistan","Population totale","Population-Estimations","2022","1000 personnes","235824.862"
"Séries temporelles annuelles","Palaos","Population totale","Population-Estimations","2000","1000 personnes","19.726"
"Séries temporelles annuelles","Palaos","Population totale","Population-Estimations","2022","1000 personnes","18.055"
"Séries temporelles annuelles","Palestine","Population totale","Population-Estimations","2000","1000 personnes","3139.954"
"Séries temporelles annuelles","Palestine","Population totale","Population-Estimations","2022","1000 personnes","5250.072"
"Séries temporelles annuelles","Panama","Population totale","Population-Estimations","2000","1000 personnes","3001.731"
"Séries temporelles annuelles","Panama","Population totale","Population-Estimations","2022","1000 personnes","4408.581"
"Séries temporelles annuelles","Papouasie-Nouvelle-Guinée","Population totale","Population-Estimations","2000","1000 personnes","5508.297"
"Séries temporelles annuelles","Papouasie-Nouvelle-Guinée","Population totale","Population-Estimations","2022","1000 personnes","10142.619"
"Séries temporelles annuelles","Paraguay","Population totale","Population-Estimations","2000","1000 personnes","5123.819"
"Séries temporelles annuelles","Paraguay","Population totale","Population-Estimations","2022","1000 personnes","6780.744"
"Séries temporelles annuelles","Pays-Bas (Royaume des)","Population totale","Population-Estimations","2000","1000 personnes","15899.135"
"Séries temporelles annuelles","Pays-Bas (Royaume des)","Population totale","Population-Estimations","2022","1000 personnes","17564.014"
"Séries temporelles annuelles","Pérou","Population totale","Population-Estimations","2000","1000 personnes","26654.439"
"Séries temporelles annuelles","Pérou","Population totale","Population-Estimations","2022","1000 personnes","34049.588"
"Séries temporelles annuelles","Philippines","Population totale","Population-Estimations","2000","1000 personnes","77958.223"
"Séries temporelles annuelles","Philippines","Population totale","Population-Estimations","2022","1000 personnes","115559.009"
"Séries temporelles annuelles","Pologne","Population totale","Population-Estimations","2000","1000 personnes","38504.431"
"Séries temporelles annuelles","Pologne","Population totale","Population-Estimations","2022","1000 personnes","39857.145"
"Séries temporelles annuelles","Polynésie française","Population totale","Population-Estimations","2000","1000 personnes","250.927"
"Séries temporelles annuelles","Polynésie française","Population totale","Population-Estimations","2022","1000 personnes","306.279"
"Séries temporelles annuelles","Porto Rico","Population totale","Population-Estimations","2000","1000 personnes","3827.108"
"Séries temporelles annuelles","Porto Rico","Population totale","Population-Estimations","2022","1000 personnes","3252.407"
"Séries temporelles annuelles","Portugal","Population totale","Population-Estimations","2000","1000 personnes","10300.626"
"Séries temporelles annuelles","Portugal","Population totale","Population-Estimations","2022","1000 personnes","10270.865"
"Séries temporelles annuelles","Qatar","Population totale","Population-Estimations","2000","1000 personnes","645.937"
"Séries temporelles annuelles","Qatar","Population totale","Population-Estimations","2022","1000 personnes","2695.122"
"Séries temporelles annuelles","République arabe syrienne","Population totale","Population-Estimations","2000","1000 personnes","16307.654"
"Séries temporelles annuelles","République arabe syrienne","Population totale","Population-Estimations","2022","1000 personnes","22125.249"
"Séries temporelles annuelles","République centrafricaine","Population totale","Population-Estimations","2000","1000 personnes","3759.17"
"Séries temporelles annuelles","République centrafricaine","Population totale","Population-Estimations","2022","1000 personnes","5579.144"
"Séries temporelles annuelles","République de Corée","Population totale","Population-Estimations","2000","1000 personnes","46788.591"
"Séries temporelles annuelles","République de Corée","Population totale","Population-Estimations","2022","1000 personnes","51815.81"
"Séries temporelles annuelles","République de Moldova","Population totale","Population-Estimations","2000","1000 personnes","4251.573"
"Séries temporelles annuelles","République de Moldova","Population totale","Population-Estimations","2022","1000 personnes","3272.996"
"Séries temporelles annuelles","République démocratique du Congo","Population totale","Population-Estimations","2000","1000 personnes","48616.317"
"Séries temporelles annuelles","République démocratique du Congo","Population totale","Population-Estimations","2022","1000 personnes","99010.212"
"Séries temporelles annuelles","République démocratique populaire lao","Population totale","Population-Estimations","2000","1000 personnes","5430.853"
"Séries temporelles annuelles","République démocratique populaire lao","Population totale","Population-Estimations","2022","1000 personnes","7529.475"
"Séries temporelles annuelles","République dominicaine","Population totale","Population-Estimations","2000","1000 personnes","8540.791"
"Séries temporelles annuelles","République dominicaine","Population totale","Population-Estimations","2022","1000 personnes","11228.821"
"Séries temporelles annuelles","République populaire démocratique de Corée","Population totale","Population-Estimations","2000","1000 personnes","23367.059"
"Séries temporelles annuelles","République populaire démocratique de Corée","Population totale","Population-Estimations","2022","1000 personnes","26069.416"
"Séries temporelles annuelles","République-Unie de Tanzanie","Population totale","Population-Estimations","2000","1000 personnes","34463.704"
"Séries temporelles annuelles","République-Unie de Tanzanie","Population totale","Population-Estimations","2022","1000 personnes","65497.748"
"Séries temporelles annuelles","Réunion","Population totale","Population-Estimations","2000","1000 personnes","785.424"
"Séries temporelles annuelles","Réunion","Population totale","Population-Estimations","2022","1000 personnes","974.052"
"Séries temporelles annuelles","Roumanie","Population totale","Population-Estimations","2000","1000 personnes","21919.876"
"Séries temporelles annuelles","Roumanie","Population totale","Population-Estimations","2022","1000 personnes","19659.267"
"Séries temporelles annuelles","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","Population totale","Population-Estimations","2000","1000 personnes","58850.043"
"Séries temporelles annuelles","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","Population totale","Population-Estimations","2022","1000 personnes","67508.936"
"Séries temporelles annuelles","Rwanda","Population totale","Population-Estimations","2000","1000 personnes","8109.989"
"Séries temporelles annuelles","Rwanda","Population totale","Population-Estimations","2022","1000 personnes","13776.698"
"Séries temporelles annuelles","Sahara occidental","Population totale","Population-Estimations","2000","1000 personnes","270.375"
"Séries temporelles annuelles","Sahara occidental","Population totale","Population-Estimations","2022","1000 personnes","575.986"
"Séries temporelles annuelles","Saint-Barthélemy","Population totale","Population-Estimations","2022","1000 personnes","10.967"
"Séries temporelles annuelles","Sainte-Hélène, Ascension et Tristan da Cunha","Population totale","Population-Estimations","2000","1000 personnes","6.024"
"Séries temporelles annuelles","Sainte-Hélène, Ascension et Tristan da Cunha","Population totale","Population-Estimations","2022","1000 personnes","5.374"
"Séries temporelles annuelles","Sainte-Lucie","Population totale","Population-Estimations","2000","1000 personnes","159.5"
"Séries temporelles annuelles","Sainte-Lucie","Population totale","Population-Estimations","2022","1000 personnes","179.857"
"Séries temporelles annuelles","Saint-Kitts-et-Nevis","Population totale","Population-Estimations","2000","1000 personnes","45.461"
"Séries temporelles annuelles","Saint-Kitts-et-Nevis","Population totale","Population-Estimations","2022","1000 personnes","47.657"
"Séries temporelles annuelles","Saint-Marin","Population totale","Population-Estimations","2000","1000 personnes","26.823"
"Séries temporelles annuelles","Saint-Marin","Population totale","Population-Estimations","2022","1000 personnes","33.66"
"Séries temporelles annuelles","Saint-Martin (partie française)","Population totale","Population-Estimations","2022","1000 personnes","31.791"
"Séries temporelles annuelles","Saint-Pierre-et-Miquelon","Population totale","Population-Estimations","2000","1000 personnes","6.274"
"Séries temporelles annuelles","Saint-Pierre-et-Miquelon","Population totale","Population-Estimations","2022","1000 personnes","5.862"
"Séries temporelles annuelles","Saint-Siège","Population totale","Population-Estimations","2000","1000 personnes","0.651"
"Séries temporelles annuelles","Saint-Siège","Population totale","Population-Estimations","2022","1000 personnes","0.51"
"Séries temporelles annuelles","Saint-Vincent-et-les Grenadines","Population totale","Population-Estimations","2000","1000 personnes","113.813"
"Séries temporelles annuelles","Saint-Vincent-et-les Grenadines","Population totale","Population-Estimations","2022","1000 personnes","103.948"
"Séries temporelles annuelles","Samoa","Population totale","Population-Estimations","2000","1000 personnes","184.008"
"Séries temporelles annuelles","Samoa","Population totale","Population-Estimations","2022","1000 personnes","222.382"
"Séries temporelles annuelles","Samoa américaines","Population totale","Population-Estimations","2000","1000 personnes","58.23"
"Séries temporelles annuelles","Samoa américaines","Population totale","Population-Estimations","2022","1000 personnes","44.273"
"Séries temporelles annuelles","Sao Tomé-et-Principe","Population totale","Population-Estimations","2000","1000 personnes","143.714"
"Séries temporelles annuelles","Sao Tomé-et-Principe","Population totale","Population-Estimations","2022","1000 personnes","227.38"
"Séries temporelles annuelles","Sénégal","Population totale","Population-Estimations","2000","1000 personnes","9704.287"
"Séries temporelles annuelles","Sénégal","Population totale","Population-Estimations","2022","1000 personnes","17316.449"
"Séries temporelles annuelles","Serbie","Population totale","Population-Estimations","2022","1000 personnes","7221.365"
"Séries temporelles annuelles","Serbie-et-Monténégro","Population totale","Population-Estimations","2000","1000 personnes","8568.346"
"Séries temporelles annuelles","Seychelles","Population totale","Population-Estimations","2000","1000 personnes","80.06"
"Séries temporelles annuelles","Seychelles","Population totale","Population-Estimations","2022","1000 personnes","107.118"
"Séries temporelles annuelles","Sierra Leone","Population totale","Population-Estimations","2000","1000 personnes","4584.067"
"Séries temporelles annuelles","Sierra Leone","Population totale","Population-Estimations","2022","1000 personnes","8605.718"
"Séries temporelles annuelles","Singapour","Population totale","Population-Estimations","2000","1000 personnes","4053.602"
"Séries temporelles annuelles","Singapour","Population totale","Population-Estimations","2022","1000 personnes","5975.689"
"Séries temporelles annuelles","Sint Maarten (partie néerlandaise)","Population totale","Population-Estimations","2022","1000 personnes","44.175"
"Séries temporelles annuelles","Slovaquie","Population totale","Population-Estimations","2000","1000 personnes","5376.69"
"Séries temporelles annuelles","Slovaquie","Population totale","Population-Estimations","2022","1000 personnes","5643.453"
"Séries temporelles annuelles","Slovénie","Population totale","Population-Estimations","2000","1000 personnes","1984.339"
"Séries temporelles annuelles","Slovénie","Population totale","Population-Estimations","2022","1000 personnes","2119.844"
"Séries temporelles annuelles","Somalie","Population totale","Population-Estimations","2000","1000 personnes","8721.465"
"Séries temporelles annuelles","Somalie","Population totale","Population-Estimations","2022","1000 personnes","17597.511"
"Séries temporelles annuelles","Soudan","Population totale","Population-Estimations","2022","1000 personnes","46874.204"
"Séries temporelles annuelles","Soudan (ex)","Population totale","Population-Estimations","2000","1000 personnes","32413.213"
"Séries temporelles annuelles","Soudan du Sud","Population totale","Population-Estimations","2022","1000 personnes","10913.164"
"Séries temporelles annuelles","Sri Lanka","Population totale","Population-Estimations","2000","1000 personnes","18776.371"
"Séries temporelles annuelles","Sri Lanka","Population totale","Population-Estimations","2022","1000 personnes","21832.143"
"Séries temporelles annuelles","Suède","Population totale","Population-Estimations","2000","1000 personnes","8871.043"
"Séries temporelles annuelles","Suède","Population totale","Population-Estimations","2022","1000 personnes","10549.347"
"Séries temporelles annuelles","Suisse","Population totale","Population-Estimations","2000","1000 personnes","7182.059"
"Séries temporelles annuelles","Suisse","Population totale","Population-Estimations","2022","1000 personnes","8740.472"
"Séries temporelles annuelles","Suriname","Population totale","Population-Estimations","2000","1000 personnes","478.998"
"Séries temporelles annuelles","Suriname","Population totale","Population-Estimations","2022","1000 personnes","618.04"
"Séries temporelles annuelles","Tadjikistan","Population totale","Population-Estimations","2000","1000 personnes","6272.998"
"Séries temporelles annuelles","Tadjikistan","Population totale","Population-Estimations","2022","1000 personnes","9952.787"
"Séries temporelles annuelles","Tchad","Population totale","Population-Estimations","2000","1000 personnes","8259.137"
"Séries temporelles annuelles","Tchad","Population totale","Population-Estimations","2022","1000 personnes","17723.315"
"Séries temporelles annuelles","Tchéquie","Population totale","Population-Estimations","2000","1000 personnes","10234.71"
"Séries temporelles annuelles","Tchéquie","Population totale","Population-Estimations","2022","1000 personnes","10493.986"
"Séries temporelles annuelles","Thaïlande","Population totale","Population-Estimations","2000","1000 personnes","63066.603"
"Séries temporelles annuelles","Thaïlande","Population totale","Population-Estimations","2022","1000 personnes","71697.03"
"Séries temporelles annuelles","Timor-Leste","Population totale","Population-Estimations","2000","1000 personnes","878.36"
"Séries temporelles annuelles","Timor-Leste","Population totale","Population-Estimations","2022","1000 personnes","1341.296"
"Séries temporelles annuelles","Togo","Population totale","Population-Estimations","2000","1000 personnes","5008.035"
"Séries temporelles annuelles","Togo","Population totale","Population-Estimations","2022","1000 personnes","8848.699"
"Séries temporelles annuelles","Tokélaou","Population totale","Population-Estimations","2000","1000 personnes","1.666"
"Séries temporelles annuelles","Tokélaou","Population totale","Population-Estimations","2022","1000 personnes","1.871"
"Séries temporelles annuelles","Tonga","Population totale","Population-Estimations","2000","1000 personnes","102.603"
"Séries temporelles annuelles","Tonga","Population totale","Population-Estimations","2022","1000 personnes","106.858"
"Séries temporelles annuelles","Trinité-et-Tobago","Population totale","Population-Estimations","2000","1000 personnes","1332.203"
"Séries temporelles annuelles","Trinité-et-Tobago","Population totale","Population-Estimations","2022","1000 personnes","1531.044"
"Séries temporelles annuelles","Tunisie","Population totale","Population-Estimations","2000","1000 personnes","9893.316"
"Séries temporelles annuelles","Tunisie","Population totale","Population-Estimations","2022","1000 personnes","12356.117"
"Séries temporelles annuelles","Turkménistan","Population totale","Population-Estimations","2000","1000 personnes","4569.132"
"Séries temporelles annuelles","Turkménistan","Population totale","Population-Estimations","2022","1000 personnes","6430.77"
"Séries temporelles annuelles","Turquie","Population totale","Population-Estimations","2000","1000 personnes","64113.547"
"Séries temporelles annuelles","Turquie","Population totale","Population-Estimations","2022","1000 personnes","85341.241"
"Séries temporelles annuelles","Tuvalu","Population totale","Population-Estimations","2000","1000 personnes","9.638"
"Séries temporelles annuelles","Tuvalu","Population totale","Population-Estimations","2022","1000 personnes","11.312"
"Séries temporelles annuelles","Ukraine","Population totale","Population-Estimations","2000","1000 personnes","48879.755"
"Séries temporelles annuelles","Ukraine","Population totale","Population-Estimations","2022","1000 personnes","39701.739"
"Séries temporelles annuelles","Uruguay","Population totale","Population-Estimations","2000","1000 personnes","3292.224"
"Séries temporelles annuelles","Uruguay","Population totale","Population-Estimations","2022","1000 personnes","3422.794"
"Séries temporelles annuelles","Vanuatu","Population totale","Population-Estimations","2000","1000 personnes","192.074"
"Séries temporelles annuelles","Vanuatu","Population totale","Population-Estimations","2022","1000 personnes","326.74"
"Séries temporelles annuelles","Venezuela (République bolivarienne du)","Population totale","Population-Estimations","2000","1000 personnes","24427.729"
"Séries temporelles annuelles","Venezuela (République bolivarienne du)","Population totale","Population-Estimations","2022","1000 personnes","28301.696"
"Séries temporelles annuelles","Viet Nam","Population totale","Population-Estimations","2000","1000 personnes","79001.142"
"Séries temporelles annuelles","Viet Nam","Population totale","Population-Estimations","2022","1000 personnes","98186.856"
"Séries temporelles annuelles","Yémen","Population totale","Population-Estimations","2000","1000 personnes","18628.7"
"Séries temporelles annuelles","Yémen","Population totale","Population-Estimations","2022","1000 personnes","33696.614"
"Séries temporelles annuelles","Zambie","Population totale","Population-Estimations","2000","1000 personnes","9891.136"
"Séries temporelles annuelles","Zambie","Population totale","Population-Estimations","2022","1000 personnes","20017.675"
"Séries temporelles annuelles","Zimbabwe","Population totale","Population-Estimations","2000","1000 personnes","11834.676"
"Séries temporelles annuelles","Zimbabwe","Population totale","Population-Estimations","2022","1000 personnes","16320.537"
